frame,timestamp,gesture_id,gesture,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_tip_x,index_tip_y,index_tip_z,wrist_x,wrist_y,wrist_z,index_mcp_x,index_mcp_y,index_mcp_z,pinky_mcp_x,pinky_mcp_y,pinky_mcp_z
332,1772099474.6753209,1,0,0.2868145704269409,0.3379763662815094,-0.052962902933359146,0.23199379444122314,0.1789661943912506,-0.05241347849369049,0.13140830397605896,0.5027815103530884,3.8113822142804565e-07,0.20354294776916504,0.31783705949783325,-0.01110744196921587,0.0971280187368393,0.3318081796169281,-0.017933428287506104
333,1772099474.724939,1,0,0.2865878939628601,0.34020838141441345,-0.051058508455753326,0.2310084104537964,0.18018248677253723,-0.050166841596364975,0.13107681274414062,0.5038775205612183,3.793598182255664e-07,0.2031317502260208,0.3184755742549896,-0.00976716447621584,0.09678853303194046,0.33241087198257446,-0.01660436950623989
334,1772099474.7687874,1,0,0.2875667214393616,0.342984676361084,-0.05451086908578873,0.23085378110408783,0.1816871017217636,-0.05424652248620987,0.1302652508020401,0.5059340000152588,3.8139435787343245e-07,0.2022939920425415,0.320624977350235,-0.011841489933431149,0.09549141675233841,0.33547118306159973,-0.01921462081372738
335,1772099474.8100917,1,0,0.28879135847091675,0.34550613164901733,-0.05127990245819092,0.23141372203826904,0.1830640733242035,-0.05032292753458023,0.12995147705078125,0.5083209872245789,3.8871115748406737e-07,0.20184326171875,0.32152214646339417,-0.009697516448795795,0.09493307769298553,0.33628398180007935,-0.017597727477550507
336,1772099474.85905,1,0,0.28877490758895874,0.3482964038848877,-0.050744690001010895,0.23049497604370117,0.1839153915643692,-0.05061217397451401,0.12861447036266327,0.5109117031097412,3.7984361256349075e-07,0.2014620304107666,0.3235071897506714,-0.010712970979511738,0.09448913484811783,0.3384537100791931,-0.018633462488651276
337,1772099474.9110346,1,0,0.28959909081459045,0.35128676891326904,-0.05119327828288078,0.23013907670974731,0.18463240563869476,-0.05012362450361252,0.12662369012832642,0.513413667678833,3.857640535898099e-07,0.2006315141916275,0.32482290267944336,-0.009885715320706367,0.09318187087774277,0.3391541838645935,-0.017512260004878044
338,1772099474.9588675,1,0,0.28868550062179565,0.3530566692352295,-0.05187305063009262,0.22890859842300415,0.18543994426727295,-0.05049101263284683,0.1251029521226883,0.5145244598388672,3.872009415317734e-07,0.20009057223796844,0.3262598514556885,-0.009800844825804234,0.0923861414194107,0.34060367941856384,-0.01776871643960476
339,1772099475.01074,1,0,0.28628671169281006,0.35262927412986755,-0.05431326478719711,0.22536425292491913,0.18801094591617584,-0.05441366881132126,0.12250904738903046,0.5175273418426514,3.8011191350051377e-07,0.19743286073207855,0.33072805404663086,-0.01217631995677948,0.08873438090085983,0.3439309597015381,-0.018476130440831184
340,1772099475.0590422,1,0,0.28575456142425537,0.35081857442855835,-0.04630842059850693,0.22350478172302246,0.1883317232131958,-0.046483114361763,0.12229509651660919,0.5174868702888489,3.87367322218779e-07,0.19737274944782257,0.3296598494052887,-0.007860295474529266,0.08800020068883896,0.34255629777908325,-0.015616700053215027
341,1772099475.110241,1,0,0.2859208285808563,0.35090550780296326,-0.04834996908903122,0.2235119342803955,0.1885281503200531,-0.04953235015273094,0.12268766760826111,0.5169002413749695,3.7695312471441866e-07,0.19757767021656036,0.3292936384677887,-0.009221806190907955,0.08828897774219513,0.3426169753074646,-0.017389660701155663
342,1772099475.180103,1,0,0.2859998941421509,0.3507724404335022,-0.048763033002614975,0.22355987131595612,0.188627228140831,-0.04949984326958656,0.12327197194099426,0.5171328783035278,3.7945238773318124e-07,0.19770726561546326,0.3291967511177063,-0.009233634918928146,0.08870693296194077,0.34254002571105957,-0.017247667536139488
343,1772099475.2306674,1,0,0.2867807149887085,0.35111063718795776,-0.04735522344708443,0.22521857917308807,0.18958118557929993,-0.046756695955991745,0.12284199148416519,0.5169788599014282,3.8258437484728347e-07,0.19791559875011444,0.32956621050834656,-0.007669553626328707,0.0892455130815506,0.3426322937011719,-0.015933018177747726
344,1772099475.2786932,1,0,0.2914768159389496,0.356566846370697,-0.05038018897175789,0.23187457025051117,0.19368687272071838,-0.051672179251909256,0.12939052283763885,0.5211977362632751,3.723142754097353e-07,0.20373274385929108,0.33370810747146606,-0.009688220918178558,0.09446506947278976,0.3491229712963104,-0.01755559630692005
345,1772099475.3249195,1,0,0.29270273447036743,0.35449492931365967,-0.04670830816030502,0.23315034806728363,0.192365825176239,-0.04553549736738205,0.12579162418842316,0.5206888914108276,3.895264342190785e-07,0.20348399877548218,0.33264389634132385,-0.0066765472292900085,0.09365812689065933,0.3466012477874756,-0.014606332406401634
346,1772099475.3789923,1,0,0.2934967875480652,0.3556983172893524,-0.049763262271881104,0.23248472809791565,0.19215257465839386,-0.0493270568549633,0.12478896975517273,0.5202723741531372,3.7986418988111836e-07,0.20345692336559296,0.3326185941696167,-0.008564751595258713,0.0930204689502716,0.34430769085884094,-0.014351903460919857
347,1772099475.4250314,1,0,0.2932738959789276,0.355280339717865,-0.050324708223342896,0.2329445332288742,0.192299023270607,-0.05061934515833855,0.12502610683441162,0.5199265480041504,3.7775518535454466e-07,0.20356279611587524,0.33295688033103943,-0.00935429334640503,0.09300702810287476,0.3444738984107971,-0.015067889355123043
348,1772099475.4781058,1,0,0.29987001419067383,0.3755045533180237,-0.06699545681476593,0.23427081108093262,0.17915739119052887,-0.05776897445321083,0.12095996737480164,0.5206514596939087,3.814496380982746e-07,0.2034052610397339,0.33595651388168335,-0.014900700189173222,0.09340879321098328,0.3389833867549896,-0.009329506196081638
349,1772099475.524916,1,0,0.3013317584991455,0.3806622326374054,-0.06981217116117477,0.23510678112506866,0.17727170884609222,-0.060701727867126465,0.11888826638460159,0.5234158039093018,3.6323731933407544e-07,0.20204898715019226,0.337360143661499,-0.015230128541588783,0.09114856272935867,0.34176936745643616,-0.010415531694889069
350,1772099475.5751796,1,0,0.30191975831985474,0.3884267807006836,-0.06958956271409988,0.2345893681049347,0.17736908793449402,-0.05960843339562416,0.11458569765090942,0.5247910618782043,3.438654800902441e-07,0.20020882785320282,0.3392571210861206,-0.01463639922440052,0.08889931440353394,0.34208545088768005,-0.00935935415327549
351,1772099475.6290364,1,0,0.30280280113220215,0.4050370752811432,-0.07651311159133911,0.23448023200035095,0.17770333588123322,-0.06519673764705658,0.10919387638568878,0.5249718427658081,3.5078090832030284e-07,0.1968388706445694,0.34143152832984924,-0.01880459114909172,0.08458636701107025,0.34328651428222656,-0.011704265139997005
