frame,timestamp,gesture_id,gesture,nose_x,nose_y,nose_z,nose_vis,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis
499,1772099483.0099618,2,1,0.07546046376228333,-0.5945208668708801,-0.2629610598087311,0.9999061226844788,0.16073043644428253,-0.4258214235305786,-0.04975985735654831,0.9994712471961975,-0.1563417762517929,-0.4221702218055725,-0.1274402141571045,0.99991375207901,0.23161433637142181,-0.23111967742443085,0.007758236024528742,0.4455128014087677,-0.37069517374038696,-0.35668691992759705,-0.2841968536376953,0.9971330761909485,0.30513089895248413,-0.06829020380973816,-0.016749007627367973,0.18570950627326965,-0.3571355640888214,-0.5606975555419922,-0.45755571126937866,0.9963828325271606,0.12825310230255127,-0.002551258774474263,0.015706948935985565,0.012380234897136688,-0.1274268478155136,-0.011263212189078331,-0.013008913025259972,0.018302608281373978
500,1772099483.061357,2,1,0.07581720501184464,-0.5944907665252686,-0.26349014043807983,0.999907910823822,0.16088266670703888,-0.4256555438041687,-0.04983518272638321,0.9994825124740601,-0.15633313357830048,-0.4216710031032562,-0.12875086069107056,0.9999154210090637,0.23209449648857117,-0.23149318993091583,0.00853796023875475,0.4481103718280792,-0.37131571769714355,-0.3573929965496063,-0.28714755177497864,0.9972095489501953,0.3056459128856659,-0.06848465651273727,-0.014423140324652195,0.185141921043396,-0.3565625846385956,-0.5627931356430054,-0.4598565101623535,0.9964030981063843,0.12829461693763733,-0.0025755001697689295,0.015686746686697006,0.012556771747767925,-0.12747642397880554,-0.011209768243134022,-0.013003190979361534,0.018447237089276314
501,1772099483.1074963,2,1,0.07558399438858032,-0.5945643782615662,-0.2642233967781067,0.9999089241027832,0.16073131561279297,-0.42565396428108215,-0.051358968019485474,0.9994878768920898,-0.1564709097146988,-0.42164430022239685,-0.12931005656719208,0.9999165534973145,0.2320079207420349,-0.231819286942482,0.005413741804659367,0.45162782073020935,-0.3722136318683624,-0.3576146960258484,-0.28781789541244507,0.997280478477478,0.30555570125579834,-0.06885787844657898,-0.018781598657369614,0.18631871044635773,-0.3566235601902008,-0.5632386803627014,-0.46044406294822693,0.9964399337768555,0.12826746702194214,-0.002605495974421501,0.015640174970030785,0.012585552409291267,-0.12745441496372223,-0.01112713385373354,-0.01296877022832632,0.018486622720956802
502,1772099483.1589422,2,1,0.07553580403327942,-0.5945591330528259,-0.2642602324485779,0.9999116659164429,0.1606765240430832,-0.42525994777679443,-0.05158253759145737,0.9995002150535583,-0.15645402669906616,-0.42142149806022644,-0.12934422492980957,0.9999185800552368,0.23211053013801575,-0.23176707327365875,0.005332278553396463,0.45648035407066345,-0.37275588512420654,-0.35813581943511963,-0.2877618670463562,0.9973387122154236,0.30649781227111816,-0.06892351806163788,-0.01915244571864605,0.18778298795223236,-0.35658350586891174,-0.565202534198761,-0.459868848323822,0.9964815378189087,0.12828278541564941,-0.002630768110975623,0.01564706116914749,0.012628812342882156,-0.12746986746788025,-0.011112788692116737,-0.012978347018361092,0.01851496286690235
503,1772099483.2080238,2,1,0.07538676261901855,-0.5946751236915588,-0.2648279070854187,0.9999127984046936,0.1606413871049881,-0.42521774768829346,-0.052890367805957794,0.9995051622390747,-0.1566474735736847,-0.4213940501213074,-0.12977221608161926,0.9999196529388428,0.23218703269958496,-0.23179374635219574,0.0019334300886839628,0.4614493250846863,-0.3731914758682251,-0.358232706785202,-0.28810960054397583,0.9974070191383362,0.3064250648021698,-0.068926140666008,-0.02491634711623192,0.1891632229089737,-0.35651227831840515,-0.564987301826477,-0.46043843030929565,0.99652099609375,0.12826459109783173,-0.002655230462551117,0.01559040229767561,0.01269161980599165,-0.12745635211467743,-0.011064381338655949,-0.012930999509990215,0.018587173894047737
504,1772099483.2600548,2,1,0.07538602501153946,-0.5946502089500427,-0.2652794420719147,0.9999140501022339,0.16064302623271942,-0.42516663670539856,-0.053120408207178116,0.9995123147964478,-0.15664273500442505,-0.4212692975997925,-0.13028813898563385,0.9999216794967651,0.2323387861251831,-0.23242948949337006,0.0022453241981565952,0.4668654203414917,-0.3736796975135803,-0.3583582639694214,-0.2891792953014374,0.9974874258041382,0.3067825734615326,-0.06938283145427704,-0.02319478988647461,0.190029576420784,-0.35617563128471375,-0.5650480389595032,-0.4611458480358124,0.9965764284133911,0.12821456789970398,-0.002661532023921609,0.015546603128314018,0.012887058779597282,-0.12741130590438843,-0.011031551286578178,-0.012905633077025414,0.01887209713459015
505,1772099483.2990844,2,0,0.07537318021059036,-0.5946348905563354,-0.26608267426490784,0.9999153017997742,0.16065700352191925,-0.4251438081264496,-0.053800005465745926,0.9995191693305969,-0.15668617188930511,-0.4212082028388977,-0.1308126449584961,0.9999231100082397,0.2324352115392685,-0.23267555236816406,0.0020606345497071743,0.4716683030128479,-0.37377989292144775,-0.35871124267578125,-0.2896052598953247,0.9975614547729492,0.3067294955253601,-0.06941680610179901,-0.02322746068239212,0.1903749406337738,-0.3561685383319855,-0.5654787421226501,-0.46143248677253723,0.9966182112693787,0.12819164991378784,-0.0026678782887756824,0.01547852624207735,0.013080954551696777,-0.12739287316799164,-0.01099447999149561,-0.012856575660407543,0.019135557115077972
506,1772099483.3428075,2,0,0.07533662021160126,-0.594687283039093,-0.2670827805995941,0.9999170899391174,0.16062618792057037,-0.42506855726242065,-0.05509008467197418,0.9995266795158386,-0.15667961537837982,-0.4211592674255371,-0.13152170181274414,0.9999248385429382,0.23247475922107697,-0.23269186913967133,1.7377220501657575e-05,0.4757821261882782,-0.37392833828926086,-0.35889753699302673,-0.28977811336517334,0.9976160526275635,0.30668073892593384,-0.0694870576262474,-0.026000037789344788,0.19034183025360107,-0.3561963438987732,-0.5663102269172668,-0.46143966913223267,0.9966546893119812,0.12819735705852509,-0.00270519289188087,0.015467905439436436,0.013101435266435146,-0.12739838659763336,-0.010959895327687263,-0.012842116877436638,0.019183924421668053
507,1772099483.388741,2,0,0.07508388161659241,-0.594570517539978,-0.2682015895843506,0.9999184012413025,0.16062067449092865,-0.4249863922595978,-0.05665496736764908,0.9995328187942505,-0.15711723268032074,-0.4209277033805847,-0.13232548534870148,0.9999258518218994,0.23248416185379028,-0.23269982635974884,-0.001528212451376021,0.47776809334754944,-0.3741898238658905,-0.3589910864830017,-0.2905459702014923,0.9976758360862732,0.30603331327438354,-0.06949624419212341,-0.02771271951496601,0.19036529958248138,-0.35621535778045654,-0.5662957429885864,-0.46267303824424744,0.9966815710067749,0.12824244797229767,-0.002737120958045125,0.01541074551641941,0.01315309852361679,-0.12744732201099396,-0.010935205034911633,-0.01278518047183752,0.01927892491221428
508,1772099483.4448085,2,0,0.07518598437309265,-0.5943801999092102,-0.2687053680419922,0.9999182820320129,0.16059130430221558,-0.42496955394744873,-0.056656960397958755,0.9995351433753967,-0.15717019140720367,-0.4206477701663971,-0.1335524171590805,0.999925971031189,0.23244504630565643,-0.23285257816314697,-0.0008199861622415483,0.4759230315685272,-0.3742496371269226,-0.3590637743473053,-0.2911928594112396,0.997704029083252,0.30593398213386536,-0.06992613524198532,-0.025617679581046104,0.18861883878707886,-0.3560623228549957,-0.5665923357009888,-0.46279776096343994,0.9966681003570557,0.12831255793571472,-0.0027886221650987864,0.0154103459790349,0.013095740228891373,-0.127515971660614,-0.010897563770413399,-0.012783748097717762,0.01914406195282936
509,1772099483.4914398,2,0,0.07523097097873688,-0.5942674875259399,-0.26915663480758667,0.9999181032180786,0.1605871468782425,-0.42488834261894226,-0.05670012906193733,0.9995356798171997,-0.1571563482284546,-0.4204641282558441,-0.1344488263130188,0.9999266266822815,0.23245014250278473,-0.2332521378993988,0.00032724306220188737,0.47768640518188477,-0.3744834065437317,-0.3594239056110382,-0.292085200548172,0.9977537393569946,0.3062354624271393,-0.07049240171909332,-0.022928941994905472,0.18870852887630463,-0.3560126721858978,-0.5672228932380676,-0.4630020260810852,0.9966988563537598,0.12829643487930298,-0.002801140770316124,0.015405573882162571,0.01310696266591549,-0.12750430405139923,-0.010838865302503109,-0.012784837745130062,0.019112128764390945
510,1772099483.5419493,2,0,0.07522481679916382,-0.5937643051147461,-0.2711870074272156,0.9999187588691711,0.16057702898979187,-0.42476484179496765,-0.05762479454278946,0.9995406270027161,-0.1572207361459732,-0.42000681161880493,-0.1364067941904068,0.9999274611473083,0.23244896531105042,-0.23380917310714722,0.000596878060605377,0.4811903238296509,-0.37483149766921997,-0.360330194234848,-0.2947745621204376,0.9978137016296387,0.30661097168922424,-0.07105805724859238,-0.021764764562249184,0.18970026075839996,-0.3558467924594879,-0.5688577890396118,-0.46548280119895935,0.9967390298843384,0.12829835712909698,-0.002835121238604188,0.015387414954602718,0.013128704391419888,-0.1275090128183365,-0.010768387466669083,-0.012778338976204395,0.019095173105597496
511,1772099483.5918393,2,0,0.07539795339107513,-0.5936919450759888,-0.2716684341430664,0.9999196529388428,0.16076840460300446,-0.42468327283859253,-0.05772199109196663,0.9995453357696533,-0.15719853341579437,-0.41975781321525574,-0.13694964349269867,0.9999285936355591,0.23248709738254547,-0.2338845282793045,0.0010954085737466812,0.4821951389312744,-0.3750353157520294,-0.36119145154953003,-0.29540857672691345,0.997872531414032,0.30662739276885986,-0.07139762490987778,-0.02105901949107647,0.1890985369682312,-0.35524705052375793,-0.5704800486564636,-0.4659949839115143,0.9967701435089111,0.12833239138126373,-0.0028563872911036015,0.01534996647387743,0.013203764334321022,-0.1275472491979599,-0.010740024037659168,-0.012745811603963375,0.019194450229406357
512,1772099483.6417377,2,0,0.07479068636894226,-0.5937049984931946,-0.27330896258354187,0.9999207854270935,0.16040530800819397,-0.42467838525772095,-0.05978669971227646,0.9995497465133667,-0.1580154299736023,-0.41949665546417236,-0.13810084760189056,0.9999294877052307,0.2312864512205124,-0.2341834157705307,-0.0007937259506434202,0.482342392206192,-0.3768502175807953,-0.3613293170928955,-0.2971339821815491,0.9979376196861267,0.30560070276260376,-0.07195047289133072,-0.024704817682504654,0.19032159447669983,-0.3549617826938629,-0.5704412460327148,-0.46879130601882935,0.9968134760856628,0.1283705085515976,-0.0029758531600236893,0.015329093672335148,0.0131237106397748,-0.12759056687355042,-0.010607183910906315,-0.012722085230052471,0.019101863726973534
513,1772099483.6930735,2,0,0.07477658987045288,-0.593694269657135,-0.2764311730861664,0.9999227523803711,0.16040238738059998,-0.4244782328605652,-0.06240345537662506,0.9995555281639099,-0.15816201269626617,-0.4188011586666107,-0.14041289687156677,0.999930739402771,0.23096385598182678,-0.23419955372810364,-0.0017585004679858685,0.4831794500350952,-0.37765127420425415,-0.36133870482444763,-0.30053025484085083,0.9979941844940186,0.30435001850128174,-0.07195848226547241,-0.025608401745557785,0.1916261613368988,-0.35396355390548706,-0.5704056024551392,-0.47404342889785767,0.9968595504760742,0.12845104932785034,-0.003062705509364605,0.015187789686024189,0.013067619875073433,-0.12769219279289246,-0.010555501095950603,-0.012597235850989819,0.01900523342192173
514,1772099483.7414331,2,0,0.07476861029863358,-0.5937314033508301,-0.2770751416683197,0.9999239444732666,0.1602988839149475,-0.4243793785572052,-0.06320956349372864,0.9995615482330322,-0.158566415309906,-0.41854211688041687,-0.14122223854064941,0.9999317526817322,0.23075878620147705,-0.23430199921131134,-0.0021626283414661884,0.48464199900627136,-0.3780868649482727,-0.36121416091918945,-0.3019922971725464,0.9980421662330627,0.30434876680374146,-0.07201951742172241,-0.02660125307738781,0.19299928843975067,-0.3539358675479889,-0.5692697167396545,-0.4776952862739563,0.9969159960746765,0.12848827242851257,-0.00319487601518631,0.015083292499184608,0.013020963408052921,-0.1277419924736023,-0.010392977856099606,-0.012514006346464157,0.01888817548751831
515,1772099483.8022006,2,0,0.07477635145187378,-0.5937430262565613,-0.27710533142089844,0.9999241232872009,0.16030003130435944,-0.42423391342163086,-0.06333121657371521,0.9995626211166382,-0.15857166051864624,-0.4182521402835846,-0.1412917673587799,0.9999327063560486,0.23055772483348846,-0.2343616932630539,-0.0022538951598107815,0.4865165948867798,-0.3781234920024872,-0.36112090945243835,-0.3019045293331146,0.9980941414833069,0.3032914400100708,-0.07217008620500565,-0.02707436867058277,0.19371703267097473,-0.35368239879608154,-0.5687098503112793,-0.47765129804611206,0.9969810247421265,0.128477543592453,-0.003211631905287504,0.015033051371574402,0.012932918965816498,-0.12773804366588593,-0.010371481068432331,-0.012474498711526394,0.018770383670926094
516,1772099483.8589816,2,0,0.07424271106719971,-0.5937510132789612,-0.27858585119247437,0.9999249577522278,0.15982496738433838,-0.4242493808269501,-0.06448694318532944,0.9995651245117188,-0.15918412804603577,-0.41809362173080444,-0.14228245615959167,0.9999334216117859,0.22888179123401642,-0.23469038307666779,-0.0029728012159466743,0.4859967529773712,-0.37868383526802063,-0.3603930175304413,-0.30284127593040466,0.9981364011764526,0.3012301027774811,-0.07234196364879608,-0.028069084510207176,0.1955687701702118,-0.3541952073574066,-0.5664627552032471,-0.4799913465976715,0.9970446228981018,0.12848317623138428,-0.0033202925696969032,0.014972304925322533,0.0128996716812253,-0.12774714827537537,-0.010215808637440205,-0.012424887157976627,0.018695412203669548
517,1772099483.9110231,2,0,0.0742504671216011,-0.5936881899833679,-0.2794713079929352,0.9999257326126099,0.15970832109451294,-0.42423561215400696,-0.06469880044460297,0.999573290348053,-0.15924353897571564,-0.4178696274757385,-0.14333926141262054,0.9999348521232605,0.2287169247865677,-0.23514240980148315,-0.0018446710892021656,0.4885832369327545,-0.37892889976501465,-0.36022481322288513,-0.3046230673789978,0.9981703758239746,0.30124279856681824,-0.07259511202573776,-0.02514168620109558,0.19782356917858124,-0.35484084486961365,-0.5660123229026794,-0.48185575008392334,0.9970956444740295,0.12849175930023193,-0.003395084524527192,0.014944097027182579,0.013013103976845741,-0.12775950133800507,-0.010102204978466034,-0.012404771521687508,0.018801404163241386
518,1772099483.957266,2,0,0.07368068397045135,-0.5935322642326355,-0.2802553176879883,0.999925971031189,0.15918275713920593,-0.424239844083786,-0.06484290212392807,0.9995758533477783,-0.15943962335586548,-0.4176195561885834,-0.1441197693347931,0.9999352693557739,0.22806784510612488,-0.23560412228107452,-0.0011529144831001759,0.48829999566078186,-0.3793984055519104,-0.35869497060775757,-0.30466392636299133,0.9981849193572998,0.3012613356113434,-0.07313480973243713,-0.023589596152305603,0.1999010592699051,-0.35686078667640686,-0.5638219118118286,-0.4815658628940582,0.997140645980835,0.12851020693778992,-0.003498210571706295,0.0149773471057415,0.01296753529459238,-0.1277792900800705,-0.009996701963245869,-0.012440396472811699,0.01865679770708084
519,1772099484.005444,2,0,0.07379971444606781,-0.593013346195221,-0.2812390923500061,0.9999269247055054,0.15930169820785522,-0.42414209246635437,-0.06525997072458267,0.9995839595794678,-0.15944500267505646,-0.4173077940940857,-0.1445283740758896,0.9999364614486694,0.22809556126594543,-0.23576021194458008,-0.0008950965129770339,0.49151942133903503,-0.3794057369232178,-0.35778433084487915,-0.305036723613739,0.9982145428657532,0.301310271024704,-0.07318642735481262,-0.022842993959784508,0.2016458511352539,-0.3568347692489624,-0.5630703568458557,-0.4817011058330536,0.9971809983253479,0.12855081260204315,-0.0035357719752937555,0.014886247925460339,0.013046656735241413,-0.1278287172317505,-0.009950794279575348,-0.012369723990559578,0.018700268119573593
520,1772099484.0559793,2,0,0.07370942085981369,-0.5922649502754211,-0.2822761535644531,0.9999268054962158,0.15914246439933777,-0.42399752140045166,-0.0652538537979126,0.9995810389518738,-0.15944482386112213,-0.41662782430648804,-0.1468239277601242,0.9999362826347351,0.22805407643318176,-0.23704181611537933,0.004687602166086435,0.48906761407852173,-0.37934720516204834,-0.35761743783950806,-0.3079299330711365,0.9982182383537292,0.3033369481563568,-0.07452496141195297,-0.00965323019772768,0.20363600552082062,-0.3570105731487274,-0.5627388954162598,-0.48477548360824585,0.9972299337387085,0.12860709428787231,-0.0035780156031250954,0.015307754278182983,0.01292295940220356,-0.1278838813304901,-0.009923920966684818,-0.012801357544958591,0.01839996501803398
521,1772099484.1083965,2,0,0.07467206567525864,-0.5918154120445251,-0.281925767660141,0.9999269843101501,0.15945060551166534,-0.4238220453262329,-0.0640256255865097,0.999582827091217,-0.15872399508953094,-0.41646304726600647,-0.14663109183311462,0.9999372363090515,0.22876711189746857,-0.23728102445602417,0.009574033319950104,0.4906352758407593,-0.3783653676509857,-0.356191486120224,-0.30750027298927307,0.9982288479804993,0.3059920370578766,-0.07510559260845184,-0.003940227907150984,0.20367825031280518,-0.35685229301452637,-0.5613797903060913,-0.48378780484199524,0.997272789478302,0.12861645221710205,-0.0035956876818090677,0.015316193923354149,0.013024206273257732,-0.12789444625377655,-0.009907052852213383,-0.012814560905098915,0.01845427230000496
522,1772099484.1608393,2,0,0.07460039108991623,-0.5918146371841431,-0.28129029273986816,0.9999269247055054,0.15944163501262665,-0.4238169193267822,-0.06318337470293045,0.999580442905426,-0.15877947211265564,-0.4163442850112915,-0.14636439085006714,0.9999374151229858,0.22876515984535217,-0.23734340071678162,0.009853443130850792,0.488430917263031,-0.37834519147872925,-0.3530339300632477,-0.3065272271633148,0.9982231259346008,0.3058517277240753,-0.07532794773578644,-0.005247016903012991,0.2041650116443634,-0.35707783699035645,-0.5565850138664246,-0.4831033945083618,0.997303307056427,0.1286759078502655,-0.0036138116847723722,0.015391949564218521,0.01293650921434164,-0.12795588374137878,-0.009900028817355633,-0.012887566350400448,0.01828131452202797
523,1772099484.2080169,2,0,0.07459913939237595,-0.591899037361145,-0.2804253101348877,0.9999244809150696,0.15963837504386902,-0.4238080084323883,-0.06239931285381317,0.9995676279067993,-0.15866880118846893,-0.41631537675857544,-0.14584633708000183,0.9999368786811829,0.2286953181028366,-0.23735740780830383,0.009859454818069935,0.48529475927352905,-0.37828269600868225,-0.352131187915802,-0.3059687614440918,0.998225212097168,0.3055790364742279,-0.07535655051469803,-0.0060535031370818615,0.2038273960351944,-0.35695311427116394,-0.5541240572929382,-0.48301902413368225,0.9973291754722595,0.1286737024784088,-0.0036079823039472103,0.015393238514661789,0.012786177918314934,-0.12795983254909515,-0.009902264922857285,-0.012894736602902412,0.018057772889733315
524,1772099484.259398,2,0,0.07452402263879776,-0.5918596386909485,-0.280061274766922,0.9999213218688965,0.1595870405435562,-0.4238922595977783,-0.06138264760375023,0.9995548725128174,-0.1587274968624115,-0.416311115026474,-0.1455821990966797,0.9999372363090515,0.2282939851284027,-0.2381117194890976,0.010578321292996407,0.48588815331459045,-0.3783259689807892,-0.34941554069519043,-0.30671000480651855,0.9982492327690125,0.30559012293815613,-0.07652188092470169,-0.006652071140706539,0.20785599946975708,-0.35067567229270935,-0.543721079826355,-0.48837733268737793,0.997397243976593,0.12833091616630554,-0.003602979937568307,0.015244690701365471,0.012700107879936695,-0.1276867836713791,-0.009875723160803318,-0.012819930911064148,0.017947688698768616
525,1772099484.310504,2,0,0.07411541044712067,-0.5922362804412842,-0.2731950283050537,0.9999204277992249,0.15906177461147308,-0.4254106283187866,-0.05262932553887367,0.999545156955719,-0.1598173826932907,-0.4163418412208557,-0.14095626771450043,0.9999377131462097,0.228190079331398,-0.23927751183509827,0.01682160422205925,0.4836063086986542,-0.3780632019042969,-0.33544716238975525,-0.30348730087280273,0.9982457160949707,0.30510392785072327,-0.0773758664727211,-0.006308191921561956,0.2117614448070526,-0.34484776854515076,-0.5169132351875305,-0.48868271708488464,0.9974563121795654,0.12822456657886505,-0.003596385708078742,0.015272321179509163,0.012569456361234188,-0.12759993970394135,-0.009867209941148758,-0.012873468920588493,0.017750568687915802
526,1772099484.3542888,2,0,0.07319891452789307,-0.592893123626709,-0.26155760884284973,0.9999175071716309,0.15651115775108337,-0.4267500042915344,-0.04282141849398613,0.9995267391204834,-0.16043777763843536,-0.41650235652923584,-0.13452032208442688,0.9999369382858276,0.22775140404701233,-0.24128340184688568,0.02339097671210766,0.482817679643631,-0.3771333396434784,-0.3246537446975708,-0.29529064893722534,0.9981757998466492,0.30481162667274475,-0.0795290470123291,-0.0014368046540766954,0.21538950502872467,-0.3435543179512024,-0.5031822919845581,-0.48560842871665955,0.9975045323371887,0.1274482160806656,-0.0034385002218186855,0.015343942679464817,0.012276384979486465,-0.12688389420509338,-0.009893612936139107,-0.013065584003925323,0.01733318157494068
527,1772099484.4064481,2,0,0.06829264014959335,-0.5956354141235352,-0.2551545202732086,0.9999147653579712,0.15398871898651123,-0.42882880568504333,-0.03852846845984459,0.9995072484016418,-0.1622200757265091,-0.41695860028266907,-0.1288628876209259,0.9999348521232605,0.22499601542949677,-0.24316228926181793,0.025225970894098282,0.4816657304763794,-0.375211626291275,-0.3171362280845642,-0.29164665937423706,0.998020589351654,0.30078861117362976,-0.08082790672779083,0.0019262199057266116,0.2221757173538208,-0.3372594118118286,-0.49080222845077515,-0.48549920320510864,0.9974983930587769,0.12702496349811554,-0.003272012574598193,0.015119574964046478,0.011782781220972538,-0.12654118239879608,-0.009974381886422634,-0.012982657179236412,0.01659400761127472
528,1772099484.4591331,2,0,0.06246446818113327,-0.5982649922370911,-0.2433769404888153,0.9999194145202637,0.15171028673648834,-0.43044570088386536,-0.024848315864801407,0.9995023012161255,-0.16657473146915436,-0.4174211919307709,-0.11971331387758255,0.9999355673789978,0.22495020925998688,-0.2451867014169693,0.03610008955001831,0.4852164089679718,-0.36347541213035583,-0.3019289970397949,-0.29156574606895447,0.9978073239326477,0.30124640464782715,-0.08230505883693695,0.014839555136859417,0.23441244661808014,-0.31099891662597656,-0.45991185307502747,-0.5008755922317505,0.9975264668464661,0.1272358000278473,-0.0030764483381062746,0.015131529420614243,0.011311817914247513,-0.12680195271968842,-0.010659394785761833,-0.013082347810268402,0.01590142771601677
529,1772099484.508736,2,0,0.06078418344259262,-0.6057592630386353,-0.22772404551506042,0.9999175071716309,0.15175063908100128,-0.4321494698524475,-0.015275619924068451,0.9994010925292969,-0.1665159910917282,-0.435396671295166,-0.11874155700206757,0.9999086260795593,0.21071544289588928,-0.24684026837348938,0.03503705933690071,0.48243042826652527,-0.3243311941623688,-0.30597835779190063,-0.29902923107147217,0.9960041046142578,0.2841382622718811,-0.08023610711097717,0.01742602325975895,0.2515254020690918,-0.2763293981552124,-0.40743061900138855,-0.5647809505462646,0.9970376491546631,0.12657496333122253,-0.0016958654159680009,0.015157066285610199,0.011178620159626007,-0.12627293169498444,-0.012031417340040207,-0.013304884545505047,0.015454266220331192
530,1772099484.5589387,2,0,0.06039942428469658,-0.6052662134170532,-0.2329007238149643,0.9999184012413025,0.1426900178194046,-0.4463199973106384,0.0029222755692899227,0.9992713332176208,-0.16611526906490326,-0.4396096169948578,-0.1190473884344101,0.9997966885566711,0.1859068125486374,-0.2689683437347412,0.0592823401093483,0.4599911570549011,-0.28793084621429443,-0.290713906288147,-0.29103851318359375,0.9843754172325134,0.2729417085647583,-0.10777886211872101,0.016880951821804047,0.24968211352825165,-0.16926313936710358,-0.29562634229660034,-0.5599544644355774,0.9850322604179382,0.12405157834291458,-0.00169937324244529,0.029548952355980873,0.010482574813067913,-0.12407571077346802,-0.012610058300197124,-0.02829749509692192,0.01424039714038372
531,1772099484.6101727,2,0,0.06027995049953461,-0.6026189923286438,-0.23696961998939514,0.9998977780342102,0.14777499437332153,-0.44518205523490906,0.011087561957538128,0.9979564547538757,-0.1451646387577057,-0.4483160972595215,-0.11958920210599899,0.9994604587554932,0.17419514060020447,-0.2677367031574249,0.062476061284542084,0.43006473779678345,-0.22804710268974304,-0.28264662623405457,-0.23249344527721405,0.967601478099823,0.2498558759689331,-0.11770299822092056,-0.03727048262953758,0.2441876083612442,-0.12531349062919617,-0.2530208230018616,-0.4416598379611969,0.9735440611839294,0.12407590448856354,-0.0016264031874015927,0.05309803783893585,0.010384430177509785,-0.12409315258264542,-0.016238965094089508,-0.048752330243587494,0.013864892534911633
532,1772099484.6627285,2,0,0.07055466622114182,-0.5928159952163696,-0.23828840255737305,0.9998119473457336,0.17421381175518036,-0.4314318299293518,0.009674867615103722,0.9969969987869263,-0.1349034607410431,-0.4499349296092987,-0.11680445075035095,0.9992677569389343,0.19534970819950104,-0.22931508719921112,0.026984142139554024,0.40114256739616394,-0.2135978490114212,-0.277559369802475,-0.20780090987682343,0.9469361901283264,0.2287062704563141,-0.11591019481420517,-0.1617085486650467,0.23250523209571838,-0.11348701268434525,-0.24572978913784027,-0.3991737365722656,0.9557499885559082,0.12980958819389343,-0.0012623850489035249,0.049557991325855255,0.009727255441248417,-0.12974220514297485,-0.019985506311058998,-0.04503842815756798,0.012990361079573631
533,1772099484.7136579,2,0,0.07337340712547302,-0.5883903503417969,-0.23970094323158264,0.9997374415397644,0.17194010317325592,-0.43167969584465027,0.009956537745893002,0.9957960844039917,-0.13750439882278442,-0.4479932188987732,-0.12279579788446426,0.9991081953048706,0.19413116574287415,-0.22969891130924225,0.029249798506498337,0.37049490213394165,-0.23969896137714386,-0.26762333512306213,-0.21711045503616333,0.9352331757545471,0.22692903876304626,-0.11690952628850937,-0.13063332438468933,0.22290721535682678,-0.12240225821733475,-0.2217976599931717,-0.4016352891921997,0.940218448638916,0.12818358838558197,-0.0012869745260104537,0.05166507512331009,0.008906645700335503,-0.12844181060791016,-0.019820334389805794,-0.04821694642305374,0.01186265330761671
534,1772099484.7615263,2,0,0.07790643721818924,-0.5810737013816833,-0.25991737842559814,0.999633252620697,0.16928520798683167,-0.4317035675048828,0.0070577762089669704,0.9946971535682678,-0.13525347411632538,-0.4462663233280182,-0.15827979147434235,0.9989004135131836,0.1947743147611618,-0.23125886917114258,0.029386386275291443,0.3420397937297821,-0.22489839792251587,-0.23492202162742615,-0.20143701136112213,0.9101769924163818,0.23548252880573273,-0.08881041407585144,-0.1109643280506134,0.20752428472042084,-0.14213623106479645,-0.09314313530921936,-0.31446370482444763,0.8882747292518616,0.12787427008152008,-0.0008441200479865074,0.052107758820056915,0.008169415406882763,-0.1283416748046875,-0.02045554481446743,-0.04907407984137535,0.010826286859810352
535,1772099484.8088453,2,0,0.09797817468643188,-0.5828573703765869,-0.2725670039653778,0.9996340274810791,0.1686713844537735,-0.4394969046115875,0.006501931231468916,0.9950507283210754,-0.1225704550743103,-0.4486422836780548,-0.176828071475029,0.9989573359489441,0.20131593942642212,-0.24934573471546173,0.04247873276472092,0.33822816610336304,-0.23307305574417114,-0.24496661126613617,-0.20801103115081787,0.9049773812294006,0.25884464383125305,-0.08119244128465652,-0.07899119704961777,0.19669723510742188,-0.20517496764659882,-0.07186711579561234,-0.29321160912513733,0.8418516516685486,0.12411695718765259,0.002296124119311571,0.05026683211326599,0.007746605668216944,-0.12493458390235901,-0.021880052983760834,-0.047323308885097504,0.01008040364831686
536,1772099484.8600256,2,0,0.10339070111513138,-0.5861424803733826,-0.2744270861148834,0.9996362924575806,0.16748450696468353,-0.444995641708374,0.0036473111249506474,0.9953551888465881,-0.1178957149386406,-0.4510878622531891,-0.1768300086259842,0.9990136027336121,0.2045941948890686,-0.2549584209918976,0.052982233464717865,0.3236711919307709,-0.23331519961357117,-0.24566172063350677,-0.20344820618629456,0.8988115787506104,0.26646068692207336,-0.075214684009552,-0.04579124227166176,0.18138277530670166,-0.22500798106193542,-0.06257763504981995,-0.2768649756908417,0.7907071113586426,0.12272286415100098,0.005295958835631609,0.04905974492430687,0.007452222518622875,-0.12350702285766602,-0.023497851565480232,-0.04617828503251076,0.009494702331721783
